M,H,L,H,namd_ID0000003,3,95,0.54286,748.47,0.86,0.98496,27767.44,1441.94,0.54724,5.56,0.0,1.0,12797349.0,452474.0,0.63779,4609.0,38.0,0.78119,71910195.0,72420.0,0.82884,1464670.0,313.0,0.92571,6805148.0,284.0,0.99938,987514452.0,131072.0,0.99905
M,H,L,H,namd_ID0000003,3,90,0.51429,747.61,1.21,0.98383,26325.5,1441.31,0.51882,5.56,0.0,1.0,12344875.0,455328.0,0.61524,4571.0,109.0,0.77475,71837775.0,1545856.0,0.82801,1464357.0,12395.0,0.92552,6804864.0,1348.0,0.99934,987383380.0,137216.0,0.99891
M,H,L,H,namd_ID0000003,3,85,0.48571,746.4,1.54,0.98223,24884.19,1444.94,0.49042,5.56,0.0,1.0,11889547.0,462056.0,0.59254,4462.0,315.0,0.75627,70291919.0,6050894.0,0.81019,1451962.0,49407.0,0.91768,6803516.0,1720.0,0.99914,987246164.0,71680.0,0.99878
M,H,L,H,namd_ID0000003,3,80,0.45714,744.86,1.21,0.98021,23439.25,1441.1,0.46194,5.56,0.0,1.0,11427491.0,452458.0,0.56952,4147.0,37.0,0.70288,64241025.0,71866.0,0.74045,1402555.0,311.0,0.88646,6801796.0,16.0,0.99889,987174484.0,131072.0,0.9987
M,H,L,H,namd_ID0000003,3,75,0.42857,743.65,1.4,0.97862,21998.15,1440.93,0.43354,5.56,0.0,1.0,10975033.0,452480.0,0.54697,4110.0,37.0,0.69661,64169159.0,72033.0,0.73962,1402244.0,311.0,0.88626,6801780.0,8.0,0.99889,987043412.0,65532.0,0.99857
M,H,L,H,namd_ID0000003,3,70,0.4,742.25,1.46,0.97677,20557.22,1440.85,0.40514,5.56,0.0,1.0,10522553.0,453861.0,0.52442,4073.0,63.0,0.69034,64097126.0,437306.0,0.73879,1401933.0,3300.0,0.88606,6801772.0,132.0,0.99889,986977880.0,0.0,0.9985
M,H,L,H,namd_ID0000003,3,65,0.37143,740.79,2.17,0.97485,19116.37,1443.81,0.37674,5.56,0.0,1.0,10068692.0,462211.0,0.5018,4010.0,320.0,0.67966,63659820.0,5844274.0,0.73375,1398633.0,47720.0,0.88398,6801640.0,3124.0,0.99887,986977880.0,49156.0,0.9985
M,H,L,H,namd_ID0000003,3,60,0.34286,738.62,1.81,0.972,17672.56,1440.5,0.34829,5.56,0.0,1.0,9606481.0,452478.0,0.47876,3690.0,37.0,0.62542,57815546.0,71999.0,0.66639,1350913.0,311.0,0.85382,6798516.0,272.0,0.99841,986928724.0,65536.0,0.99845
M,H,L,H,namd_ID0000003,3,55,0.31429,736.81,2.29,0.96961,16232.06,1440.07,0.3199,5.56,0.0,1.0,9154003.0,453288.0,0.45621,3653.0,41.0,0.61915,57743547.0,73417.0,0.66556,1350602.0,315.0,0.85362,6798244.0,20.0,0.99837,986863188.0,65536.0,0.99839
M,H,L,H,namd_ID0000003,3,50,0.28571,734.52,2.57,0.9666,14791.99,1439.71,0.29152,5.56,0.0,1.0,8700715.0,452860.0,0.43362,3612.0,42.0,0.6122,57670130.0,74111.0,0.66471,1350287.0,319.0,0.85342,6798224.0,16.0,0.99837,986797652.0,131072.0,0.99832
M,H,L,H,namd_ID0000003,3,45,0.25714,731.95,3.46,0.96322,13352.28,1438.66,0.26315,5.56,0.0,1.0,8247855.0,462454.0,0.41105,3570.0,310.0,0.60508,57596019.0,6002783.0,0.66385,1349968.0,49046.0,0.85322,6798208.0,5052.0,0.99836,986666580.0,114688.0,0.99819
M,H,L,H,namd_ID0000003,3,40,0.22857,728.49,3.82,0.95867,11913.62,1438.3,0.23479,5.56,0.0,1.0,7785401.0,452636.0,0.388,3260.0,38.0,0.55254,51593236.0,72069.0,0.59467,1300922.0,311.0,0.82222,6793156.0,284.0,0.99762,986551892.0,131072.0,0.99807
