atoms,cores,timesteps,outfreq,task,run,time,normalized_time,cumulative_stime,stime,normalized_stime,cumulative_utime,utime,normalized_utime,cumulative_iowait,iowait,normalized_iowait,cumulative_write_bytes,write_bytes,normalized_write_bytes,cumulative_syscw,syscw,normalized_syscw,cumulative_read_bytes,read_bytes,normalized_read_bytes,cumulative_syscr,syscr,normalized_syscr,cumulative_vmRSS,vmRSS,normalized_vmRSS,cumulative_vmSize,vmSize,normalized_vmSize
M,L,L,L,namd_ID0000003,2,183,0.69318,769.13,0.61,0.99,52388.11,1443.05,0.69451,5.31,0.0,1.0,24571450.0,903819.0,0.76122,5860.0,66.0,0.85298,75927918.0,72302.0,0.89639,1492682.0,317.0,0.95675,6813908.0,528.0,0.99909,987505096.0,0.0,0.99854
M,L,L,L,namd_ID0000003,2,178,0.67424,768.52,0.48,0.98921,50945.06,1442.74,0.67538,5.31,0.0,1.0,23667631.0,452476.0,0.73322,5794.0,38.0,0.84338,75855616.0,72833.0,0.89554,1492365.0,313.0,0.95654,6813380.0,12.0,0.99901,987505096.0,65536.0,0.99854
M,L,L,L,namd_ID0000003,2,173,0.6553,768.04,0.72,0.9886,49502.32,1442.6,0.65625,5.31,0.0,1.0,23215155.0,454162.0,0.7192,5756.0,63.0,0.83785,75782783.0,331848.0,0.89468,1492052.0,2444.0,0.95634,6813368.0,364.0,0.99901,987439560.0,0.0,0.99847
M,L,L,L,namd_ID0000003,2,168,0.63636,767.32,0.72,0.98767,48059.72,1442.65,0.63713,5.31,0.0,1.0,22760993.0,456048.0,0.70513,5693.0,119.0,0.82868,75450935.0,1846924.0,0.89076,1489608.0,14960.0,0.95478,6813004.0,596.0,0.99895,987439560.0,131072.0,0.99847
M,L,L,L,namd_ID0000003,2,163,0.61742,766.6,0.71,0.98674,46617.07,1442.63,0.618,5.31,0.0,1.0,22304945.0,452462.0,0.691,5574.0,37.0,0.81135,73604011.0,72449.0,0.86896,1474648.0,311.0,0.94519,6812408.0,20.0,0.99887,987308488.0,65536.0,0.99834
M,L,L,L,namd_ID0000003,2,158,0.59848,765.89,0.48,0.98583,45174.44,1442.52,0.59888,5.31,0.0,1.0,21852483.0,453593.0,0.67699,5537.0,45.0,0.80597,73531562.0,77253.0,0.8681,1474337.0,327.0,0.94499,6812388.0,24.0,0.99886,987242952.0,131072.0,0.99827
M,L,L,L,namd_ID0000003,2,153,0.57955,765.41,0.66,0.98521,43731.92,1442.02,0.57975,5.31,0.0,1.0,21398890.0,452473.0,0.66294,5492.0,37.0,0.79942,73454309.0,72268.0,0.86719,1474010.0,311.0,0.94478,6812364.0,272.0,0.99886,987111880.0,131072.0,0.99814
M,L,L,L,namd_ID0000003,2,148,0.56061,764.75,0.66,0.98436,42289.9,1442.1,0.56064,5.31,0.0,1.0,20946417.0,452464.0,0.64892,5455.0,37.0,0.79403,73382041.0,72335.0,0.86634,1473699.0,311.0,0.94458,6812092.0,16.0,0.99882,986980808.0,0.0,0.99801
M,L,L,L,namd_ID0000003,2,143,0.54167,764.09,0.72,0.98351,40847.8,1441.85,0.54152,5.31,0.0,1.0,20493953.0,903822.0,0.6349,5418.0,67.0,0.78865,73309706.0,72778.0,0.86548,1473388.0,319.0,0.94438,6812076.0,32.0,0.99882,986980808.0,131072.0,0.99801
M,L,L,L,namd_ID0000003,2,138,0.52273,763.37,1.11,0.98258,39405.95,1441.67,0.5224,5.31,0.0,1.0,19590131.0,460938.0,0.6069,5351.0,266.0,0.77889,73236928.0,4362917.0,0.86463,1473069.0,35488.0,0.94418,6812044.0,1816.0,0.99881,986849736.0,137212.0,0.99787
M,L,L,L,namd_ID0000003,2,133,0.50379,762.26,1.25,0.98116,37964.28,1442.13,0.50329,5.31,0.0,1.0,19129193.0,459274.0,0.59262,5085.0,220.0,0.74017,68874011.0,3744733.0,0.81312,1437581.0,30419.0,0.92143,6810228.0,776.0,0.99855,986712524.0,6148.0,0.99773
M,L,L,L,namd_ID0000003,2,128,0.48485,761.01,0.66,0.97955,36522.15,1445.24,0.48417,5.31,0.0,1.0,18669919.0,814327.0,0.57839,4865.0,52.0,0.70815,65129278.0,73195.0,0.76891,1407162.0,315.0,0.90193,6809452.0,276.0,0.99843,986706376.0,0.0,0.99773
M,L,L,L,namd_ID0000003,2,123,0.46591,760.35,0.87,0.9787,35076.91,1443.84,0.46501,5.31,0.0,1.0,17855592.0,542625.0,0.55316,4813.0,53.0,0.70058,65056083.0,72318.0,0.76804,1406847.0,315.0,0.90173,6809176.0,12.0,0.99839,986706376.0,131072.0,0.99773
